Date,Time,Outside,Living room,Hall,Bedroom 1,Bedroom 2,Bathroom,Room
2020-04-11,19:16:31,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:16:39,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:16:47,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:16:55,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:17:03,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:17:11,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:17:19,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:17:27,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:17:35,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:17:43,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:17:51,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:17:59,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:18:07,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:18:15,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:18:23,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:18:31,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:18:39,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:18:47,11.6000,21.3000,18.4000,19.3000,20.9000,20.3000,18.4000
2020-04-11,19:18:55,11.5000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:19:03,11.5000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:19:11,11.6000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
2020-04-11,19:19:19,11.5000,21.3000,18.4000,19.3000,20.9000,20.5000,18.4000
